Date,Close,Cash,Shares,Portfolio Value
2017-05-25 00:00:00-04:00,21.121999740600586,988.851331114769,7,1136.705329298973
2017-05-26 00:00:00-04:00,21.676000595092773,988.851331114769,7,1140.5833352804184
2017-05-30 00:00:00-04:00,22.34000015258789,988.851331114769,7,1145.2313321828842
2017-05-31 00:00:00-04:00,22.733999252319336,988.851331114769,7,1147.9893258810043
2017-06-01 00:00:00-04:00,22.691333770751953,988.851331114769,7,1147.6906675100327
2017-06-02 00:00:00-04:00,22.656667709350586,988.851331114769,7,1147.448005080223
2017-06-05 00:00:00-04:00,23.154666900634766,988.851331114769,7,1150.9339994192123
2017-06-06 00:00:00-04:00,23.523332595825195,988.851331114769,7,1153.5146592855453
2017-06-07 00:00:00-04:00,23.976667404174805,988.851331114769,7,1156.6880029439926
2017-06-08 00:00:00-04:00,24.666667938232422,988.851331114769,7,1161.518006682396
2017-06-09 00:00:00-04:00,23.821332931518555,988.851331114769,7,1155.6006616353989
2017-06-12 00:00:00-04:00,23.93400001525879,988.851331114769,7,1156.3893312215805
2017-06-13 00:00:00-04:00,25.06333351135254,988.851331114769,7,1164.2946656942368
2017-06-14 00:00:00-04:00,25.37733268737793,988.851331114769,7,1166.4926599264145
2017-06-15 00:00:00-04:00,25.022666931152344,988.851331114769,7,1164.0099996328354
2017-06-16 00:00:00-04:00,24.760000228881836,988.851331114769,7,1162.1713327169418
2017-06-19 00:00:00-04:00,24.65333366394043,988.851331114769,7,1161.424666762352
2017-06-20 00:00:00-04:00,24.81599998474121,988.851331114769,7,1162.5633310079575
2017-06-21 00:00:00-04:00,25.093332290649414,988.851331114769,7,1164.5046571493149
2017-06-22 00:00:00-04:00,25.507333755493164,988.851331114769,7,1167.4026674032211
2017-06-23 00:00:00-04:00,25.56333351135254,988.851331114769,7,1167.7946656942368
2017-06-26 00:00:00-04:00,25.166000366210938,988.851331114769,7,1165.0133336782455
2017-06-27 00:00:00-04:00,24.158000946044922,988.851331114769,7,1157.9573377370834
2017-06-28 00:00:00-04:00,24.749332427978516,988.851331114769,7,1162.0966581106186
2017-06-29 00:00:00-04:00,24.049999237060547,988.851331114769,7,1157.2013257741928
2017-06-30 00:00:00-04:00,24.107332229614258,988.851331114769,7,1157.6026567220688
2017-07-03 00:00:00-04:00,23.507999420166016,988.851331114769,7,1153.407327055931
2017-07-05 00:00:00-04:00,21.805999755859375,988.851331114769,7,1141.4933294057846
2017-07-06 00:00:00-04:00,20.588666915893555,988.851331114769,7,1132.9719995260239
2017-07-07 00:00:00-04:00,20.881332397460938,988.851331114769,7,1135.0206578969955
2017-07-10 00:00:00-04:00,21.06999969482422,988.851331114769,7,1136.3413289785385
2017-07-11 00:00:00-04:00,21.814666748046875,988.851331114769,7,1141.553998351097
2017-07-12 00:00:00-04:00,21.968000411987305,988.851331114769,7,1142.6273339986801
2017-07-13 00:00:00-04:00,21.560667037963867,988.851331114769,7,1139.776000380516
2017-07-14 00:00:00-04:00,21.851999282836914,988.851331114769,7,1141.8153260946274
2017-07-17 00:00:00-04:00,21.30466651916504,988.851331114769,7,1137.9839967489243
2017-07-18 00:00:00-04:00,21.882667541503906,988.851331114769,7,1142.0300039052963
2017-07-19 00:00:00-04:00,21.68400001525879,988.851331114769,7,1140.6393312215805
2017-07-20 00:00:00-04:00,21.994667053222656,988.851331114769,7,1142.8140004873276
2017-07-21 00:00:00-04:00,21.893333435058594,988.851331114769,7,1142.1046651601791
2017-07-24 00:00:00-04:00,22.834667205810547,988.851331114769,7,1148.6940015554428
2017-07-25 00:00:00-04:00,22.639999389648438,988.851331114769,7,1147.331326842308
2017-07-26 00:00:00-04:00,22.92333221435547,988.851331114769,7,1149.3146566152573
2017-07-27 00:00:00-04:00,22.297332763671875,988.851331114769,7,1144.932660460472
2017-07-28 00:00:00-04:00,22.33799934387207,988.851331114769,7,1145.2173265218735
2017-07-31 00:00:00-04:00,21.564666748046875,988.851331114769,7,1139.803998351097
2017-08-01 00:00:00-04:00,21.30466651916504,988.851331114769,7,1137.9839967489243
2017-08-02 00:00:00-04:00,21.72599983215332,988.851331114769,7,1140.9333299398422
2017-08-03 00:00:00-04:00,23.139333724975586,988.851331114769,7,1150.826667189598
2017-08-04 00:00:00-04:00,23.79400062561035,988.851331114769,7,1155.4093354940414
2017-08-07 00:00:00-04:00,23.67799949645996,988.851331114769,7,1154.5973275899887
2017-08-08 00:00:00-04:00,24.347999572753906,988.851331114769,7,1159.2873281240463
2017-08-09 00:00:00-04:00,24.235332489013672,988.851331114769,7,1158.4986585378647
2017-08-10 00:00:00-04:00,23.69333267211914,988.851331114769,7,1154.704659819603
2017-08-11 00:00:00-04:00,23.857999801635742,988.851331114769,7,1155.8573297262192
2017-08-14 00:00:00-04:00,24.253332138061523,988.851331114769,7,1158.6246560811996
2017-08-15 00:00:00-04:00,24.155332565307617,988.851331114769,7,1157.9386590719223
2017-08-16 00:00:00-04:00,24.194000244140625,988.851331114769,7,1158.2093328237534
2017-08-17 00:00:00-04:00,23.461332321166992,988.851331114769,7,1153.080657362938
2017-08-18 00:00:00-04:00,23.163999557495117,988.851331114769,7,1150.9993280172348
2017-08-21 00:00:00-04:00,22.52400016784668,988.851331114769,7,1146.5193322896957
2017-08-22 00:00:00-04:00,22.75666618347168,988.851331114769,7,1148.1479943990707
2017-08-23 00:00:00-04:00,23.51799964904785,988.851331114769,7,1153.477328658104
2017-08-24 00:00:00-04:00,23.528667449951172,988.851331114769,7,1153.5520032644272
2017-08-25 00:00:00-04:00,23.203332901000977,988.851331114769,7,1151.2746614217758
2017-08-28 00:00:00-04:00,23.04400062561035,988.851331114769,7,1150.1593354940414
2017-08-29 00:00:00-04:00,23.157333374023438,988.851331114769,7,1150.952664732933
2017-08-30 00:00:00-04:00,23.545333862304688,988.851331114769,7,1153.6686681509018
2017-08-31 00:00:00-04:00,23.726667404174805,988.851331114769,7,1154.9380029439926
2017-09-01 00:00:00-04:00,23.69333267211914,988.851331114769,7,1154.704659819603
2017-09-05 00:00:00-04:00,23.305999755859375,988.851331114769,7,1151.9933294057846
2017-09-06 00:00:00-04:00,22.968666076660156,988.851331114769,7,1149.63199365139
2017-09-07 00:00:00-04:00,23.374000549316406,988.851331114769,7,1152.4693349599838
2017-09-08 00:00:00-04:00,22.893333435058594,988.851331114769,7,1149.1046651601791
2017-09-11 00:00:00-04:00,24.246000289916992,988.851331114769,7,1158.573333144188
2017-09-12 00:00:00-04:00,24.183332443237305,988.851331114769,7,1158.1346582174301
2017-09-13 00:00:00-04:00,24.415332794189453,988.851331114769,7,1159.7586606740952
2017-09-14 00:00:00-04:00,25.176000595092773,988.851331114769,7,1165.0833352804184
2017-09-15 00:00:00-04:00,25.320667266845703,988.851331114769,7,1166.096001982689
2017-09-18 00:00:00-04:00,25.666667938232422,988.851331114769,7,1168.518006682396
2017-09-19 00:00:00-04:00,25.00666618347168,988.851331114769,7,1163.8979943990707
2017-09-20 00:00:00-04:00,24.92733383178711,988.851331114769,7,1163.3426679372787
2017-09-21 00:00:00-04:00,24.43199920654297,988.851331114769,7,1159.8753255605698
2017-09-22 00:00:00-04:00,23.4060001373291,988.851331114769,7,1152.6933320760727
2017-09-25 00:00:00-04:00,22.999332427978516,988.851331114769,7,1149.8466581106186
2017-09-26 00:00:00-04:00,23.016666412353516,988.851331114769,7,1149.9679960012436
2017-09-27 00:00:00-04:00,22.731332778930664,988.851331114769,7,1147.9706605672836
2017-09-28 00:00:00-04:00,22.639999389648438,988.851331114769,7,1147.331326842308
2017-09-29 00:00:00-04:00,22.739999771118164,988.851331114769,7,1148.0313295125961
2017-10-02 00:00:00-04:00,22.768667221069336,988.851331114769,7,1148.2320016622543
2017-10-03 00:00:00-04:00,23.209333419799805,988.851331114769,7,1151.3166650533676
2017-10-04 00:00:00-04:00,23.667333602905273,988.851331114769,7,1154.522666335106
2017-10-05 00:00:00-04:00,23.68866729736328,988.851331114769,7,1154.672002196312
2017-10-06 00:00:00-04:00,23.79199981689453,988.851331114769,7,1155.3953298330307
2017-10-09 00:00:00-04:00,22.862667083740234,988.851331114769,7,1148.8900007009506
2017-10-10 00:00:00-04:00,23.70599937438965,988.851331114769,7,1154.7933267354965
2017-10-11 00:00:00-04:00,23.639999389648438,988.851331114769,7,1154.331326842308
2017-10-12 00:00:00-04:00,23.711999893188477,988.851331114769,7,1154.8353303670883
2017-10-13 00:00:00-04:00,23.704666137695312,988.851331114769,7,1154.7839940786362
2017-10-16 00:00:00-04:00,23.373332977294922,988.851331114769,7,1152.4646619558334
2017-10-17 00:00:00-04:00,23.71666717529297,988.851331114769,7,1154.8680013418198
2017-10-18 00:00:00-04:00,23.976667404174805,988.851331114769,7,1156.6880029439926
2017-10-19 00:00:00-04:00,23.45400047302246,988.851331114769,7,1153.0293344259262
2017-10-20 00:00:00-04:00,23.00666618347168,988.851331114769,7,1149.8979943990707
2017-10-23 00:00:00-04:00,22.468000411987305,988.851331114769,7,1146.1273339986801
2017-10-24 00:00:00-04:00,22.48933219909668,988.851331114769,7,1146.2766565084457
2017-10-25 00:00:00-04:00,21.722667694091797,988.851331114769,7,1140.9100049734116
2017-10-26 00:00:00-04:00,21.744667053222656,988.851331114769,7,1141.0640004873276
2017-10-27 00:00:00-04:00,21.391332626342773,988.851331114769,7,1138.5906594991684
2017-10-30 00:00:00-04:00,21.338666915893555,988.851331114769,7,1138.2219995260239
2017-10-31 00:00:00-04:00,22.101999282836914,988.851331114769,7,1143.5653260946274
2017-11-01 00:00:00-04:00,21.405332565307617,988.851331114769,7,1138.6886590719223
2017-11-02 00:00:00-04:00,19.950666427612305,988.851331114769,7,1128.5059961080551
2017-11-03 00:00:00-04:00,20.4060001373291,988.851331114769,7,1131.6933320760727
2017-11-06 00:00:00-05:00,20.185333251953125,988.851331114769,7,1130.1486638784409
2017-11-07 00:00:00-05:00,20.40333366394043,988.851331114769,7,1131.674666762352
2017-11-08 00:00:00-05:00,20.292667388916016,988.851331114769,7,1130.900002837181
2017-11-09 00:00:00-05:00,20.19933319091797,988.851331114769,7,1130.2466634511948
2017-11-10 00:00:00-05:00,20.19933319091797,988.851331114769,7,1130.2466634511948
2017-11-13 00:00:00-05:00,21.02666664123535,988.851331114769,7,1136.0379976034164
2017-11-14 00:00:00-05:00,20.579999923706055,988.851331114769,7,1132.9113305807114
2017-11-15 00:00:00-05:00,20.753332138061523,988.851331114769,7,1134.1246560811996
2017-11-16 00:00:00-05:00,20.833332061767578,988.851331114769,7,1134.684655547142
2017-11-17 00:00:00-05:00,21.003332138061523,988.851331114769,7,1135.8746560811996
2017-11-20 00:00:00-05:00,20.582666397094727,988.851331114769,7,1132.929995894432
2017-11-21 00:00:00-05:00,21.187332153320312,988.851331114769,7,1137.1626561880112
2017-11-22 00:00:00-05:00,20.84000015258789,988.851331114769,7,1134.7313321828842
2017-11-24 00:00:00-05:00,21.036666870117188,988.851331114769,7,1136.1079992055893
2017-11-27 00:00:00-05:00,21.12066650390625,988.851331114769,7,1136.6959966421127
2017-11-28 00:00:00-05:00,21.170000076293945,988.851331114769,7,1137.0413316488266
2017-11-29 00:00:00-05:00,20.502666473388672,988.851331114769,7,1132.3699964284897
2017-11-30 00:00:00-05:00,20.59000015258789,988.851331114769,7,1132.9813321828842
2017-12-01 00:00:00-05:00,20.435333251953125,988.851331114769,7,1131.8986638784409
2017-12-04 00:00:00-05:00,20.34666633605957,988.851331114769,7,1131.277995467186
2017-12-05 00:00:00-05:00,20.246667861938477,988.851331114769,7,1130.5780061483383
2017-12-06 00:00:00-05:00,20.884000778198242,988.851331114769,7,1135.0393365621567
2017-12-07 00:00:00-05:00,20.749332427978516,988.851331114769,7,1134.0966581106186
2017-12-08 00:00:00-05:00,21.0086669921875,988.851331114769,7,1135.9120000600815
2017-12-11 00:00:00-05:00,21.92733383178711,988.851331114769,7,1142.3426679372787
2017-12-12 00:00:00-05:00,22.735332489013672,988.851331114769,7,1147.9986585378647
2017-12-13 00:00:00-05:00,22.601999282836914,988.851331114769,7,1147.0653260946274
2017-12-14 00:00:00-05:00,22.525999069213867,988.851331114769,7,1146.533324599266
2017-12-15 00:00:00-05:00,22.89666748046875,988.851331114769,7,1149.1280034780502
2017-12-18 00:00:00-05:00,22.591333389282227,988.851331114769,7,1146.9906648397446
2017-12-19 00:00:00-05:00,22.073333740234375,988.851331114769,7,1143.3646672964096
2017-12-20 00:00:00-05:00,21.93199920654297,988.851331114769,7,1142.3753255605698
2017-12-21 00:00:00-05:00,22.110666275024414,988.851331114769,7,1143.6259950399399
2017-12-22 00:00:00-05:00,21.68000030517578,988.851331114769,7,1140.6113332509995
2017-12-26 00:00:00-05:00,21.152666091918945,988.851331114769,7,1136.9199937582016
2017-12-27 00:00:00-05:00,20.775999069213867,988.851331114769,7,1134.283324599266
2017-12-28 00:00:00-05:00,21.02400016784668,988.851331114769,7,1136.0193322896957
2017-12-29 00:00:00-05:00,20.75666618347168,988.851331114769,7,1134.1479943990707
2018-01-02 00:00:00-05:00,21.368667602539062,988.851331114769,7,1138.4320043325424
2018-01-03 00:00:00-05:00,21.149999618530273,988.851331114769,7,1136.901328444481
2018-01-04 00:00:00-05:00,20.974666595458984,988.851331114769,7,1135.6739972829819
2018-01-05 00:00:00-05:00,21.10533332824707,988.851331114769,7,1136.5886644124985
2018-01-08 00:00:00-05:00,22.42733383178711,988.851331114769,7,1145.8426679372787
2018-01-09 00:00:00-05:00,22.246000289916992,988.851331114769,7,1144.573333144188
2018-01-10 00:00:00-05:00,22.31999969482422,988.851331114769,7,1145.0913289785385
2018-01-11 00:00:00-05:00,22.530000686645508,988.851331114769,7,1146.5613359212875
2018-01-12 00:00:00-05:00,22.4146671295166,988.851331114769,7,1145.7540010213852
2018-01-16 00:00:00-05:00,22.67066764831543,988.851331114769,7,1147.546004652977
2018-01-17 00:00:00-05:00,23.143999099731445,988.851331114769,7,1150.859324812889
2018-01-18 00:00:00-05:00,22.971332550048828,988.851331114769,7,1149.6506589651108
2018-01-19 00:00:00-05:00,23.334667205810547,988.851331114769,7,1152.1940015554428
2018-01-22 00:00:00-05:00,23.437332153320312,988.851331114769,7,1152.9126561880112
2018-01-23 00:00:00-05:00,23.519332885742188,988.851331114769,7,1153.4866613149643
2018-01-24 00:00:00-05:00,23.05933380126953,988.851331114769,7,1150.2666677236557
2018-01-25 00:00:00-05:00,22.50933265686035,988.851331114769,7,1146.4166597127914
2018-01-26 00:00:00-05:00,22.856666564941406,988.851331114769,7,1148.8479970693588
2018-01-29 00:00:00-05:00,23.302000045776367,988.851331114769,7,1151.9653314352036
2018-01-30 00:00:00-05:00,23.05466651916504,988.851331114769,7,1150.2339967489243
2018-01-31 00:00:00-05:00,23.62066650390625,988.851331114769,7,1154.1959966421127
2018-02-01 00:00:00-05:00,23.28333282470703,988.851331114769,7,1151.8346608877182
2018-02-02 00:00:00-05:00,22.916667938232422,988.851331114769,7,1149.268006682396
2018-02-05 00:00:00-05:00,22.208667755126953,988.851331114769,7,1144.3120054006577
2018-02-06 00:00:00-05:00,22.264667510986328,988.851331114769,7,1144.7040036916733
2018-02-07 00:00:00-05:00,23.0,988.851331114769,7,1149.851331114769
2018-02-08 00:00:00-05:00,21.01533317565918,988.851331114769,7,1135.9586633443832
2018-02-09 00:00:00-05:00,20.69466781616211,988.851331114769,7,1133.7140058279037
2018-02-12 00:00:00-05:00,21.048667907714844,988.851331114769,7,1136.192006468773
2018-02-13 00:00:00-05:00,21.577333450317383,988.851331114769,7,1139.8926652669907
2018-02-14 00:00:00-05:00,21.487333297729492,988.851331114769,7,1139.2626641988754
2018-02-15 00:00:00-05:00,22.271333694458008,988.851331114769,7,1144.750666975975
2018-02-16 00:00:00-05:00,22.365999221801758,988.851331114769,7,1145.4133256673813
2018-02-20 00:00:00-05:00,22.31800079345703,988.851331114769,7,1145.0773366689682
2018-02-21 00:00:00-05:00,22.219999313354492,988.851331114769,7,1144.3913263082504
2018-02-22 00:00:00-05:00,23.077999114990234,988.851331114769,7,1150.3973249197006
2018-02-23 00:00:00-05:00,23.469999313354492,988.851331114769,7,1153.1413263082504
2018-02-26 00:00:00-05:00,23.827999114990234,988.851331114769,7,1155.6473249197006
2018-02-27 00:00:00-05:00,23.39933204650879,988.851331114769,7,1152.6466554403305
2018-02-28 00:00:00-05:00,22.87066650390625,988.851331114769,7,1148.9459966421127
2018-03-01 00:00:00-05:00,22.062000274658203,988.851331114769,7,1143.2853330373764
2018-03-02 00:00:00-05:00,22.341333389282227,988.851331114769,7,1145.2406648397446
2018-03-05 00:00:00-05:00,22.22333335876465,988.851331114769,7,1144.4146646261215
2018-03-06 00:00:00-05:00,21.8799991607666,988.851331114769,7,1142.0113252401352
2018-03-07 00:00:00-05:00,22.15333366394043,988.851331114769,7,1143.924666762352
2018-03-08 00:00:00-05:00,21.940000534057617,988.851331114769,7,1142.4313348531723
2018-03-09 00:00:00-05:00,21.81133270263672,988.851331114769,7,1141.530660033226
2018-03-12 00:00:00-04:00,23.034000396728516,988.851331114769,7,1150.0893338918686
2018-03-13 00:00:00-04:00,22.78933334350586,988.851331114769,7,1148.37666451931
2018-03-14 00:00:00-04:00,21.775333404541016,988.851331114769,7,1141.278664946556
2018-03-15 00:00:00-04:00,21.706666946411133,988.851331114769,7,1140.797999739647
2018-03-16 00:00:00-04:00,21.42333221435547,988.851331114769,7,1138.8146566152573
2018-03-19 00:00:00-04:00,20.90399932861328,988.851331114769,7,1135.179326415062
2018-03-20 00:00:00-04:00,20.703332901000977,988.851331114769,7,1133.7746614217758
2018-03-21 00:00:00-04:00,21.101999282836914,988.851331114769,7,1136.5653260946274
2018-03-22 00:00:00-04:00,20.606666564941406,988.851331114769,7,1133.0979970693588
2018-03-23 00:00:00-04:00,20.1026668548584,988.851331114769,7,1129.5699990987778
2018-03-26 00:00:00-04:00,20.278667449951172,988.851331114769,7,1130.8020032644272
2018-03-27 00:00:00-04:00,18.61199951171875,988.851331114769,7,1119.1353276968002
2018-03-28 00:00:00-04:00,17.185333251953125,988.851331114769,7,1109.1486638784409
2018-03-29 00:00:00-04:00,17.742000579833984,988.851331114769,7,1113.0453351736069
2018-04-02 00:00:00-04:00,16.832000732421875,988.851331114769,7,1106.675336241722
2018-04-03 00:00:00-04:00,17.8353328704834,988.851331114769,7,1113.6986612081528
2018-04-04 00:00:00-04:00,19.12933349609375,988.851331114769,7,1122.7566655874252
2018-04-05 00:00:00-04:00,20.381332397460938,988.851331114769,7,1131.5206578969955
2018-04-06 00:00:00-04:00,19.953332901000977,988.851331114769,7,1128.5246614217758
2018-04-09 00:00:00-04:00,19.310667037963867,988.851331114769,7,1124.026000380516
2018-04-10 00:00:00-04:00,20.31333351135254,988.851331114769,7,1131.0446656942368
2018-04-11 00:00:00-04:00,20.062000274658203,988.851331114769,7,1129.2853330373764
2018-04-12 00:00:00-04:00,19.60533332824707,988.851331114769,7,1126.0886644124985
2018-04-13 00:00:00-04:00,20.022666931152344,988.851331114769,7,1129.0099996328354
2018-04-16 00:00:00-04:00,19.413999557495117,988.851331114769,7,1124.7493280172348
2018-04-17 00:00:00-04:00,19.179332733154297,988.851331114769,7,1123.106660246849
2018-04-18 00:00:00-04:00,19.55666732788086,988.851331114769,7,1125.748002409935
2018-04-19 00:00:00-04:00,20.005332946777344,988.851331114769,7,1128.8886617422104
2018-04-20 00:00:00-04:00,19.349332809448242,988.851331114769,7,1124.2966607809067
2018-04-23 00:00:00-04:00,18.891332626342773,988.851331114769,7,1121.0906594991684
2018-04-24 00:00:00-04:00,18.8973331451416,988.851331114769,7,1121.1326631307602
2018-04-25 00:00:00-04:00,18.71266746520996,988.851331114769,7,1119.8400033712387
2018-04-26 00:00:00-04:00,19.031999588012695,988.851331114769,7,1122.0753282308578
2018-04-27 00:00:00-04:00,19.60533332824707,988.851331114769,7,1126.0886644124985
2018-04-30 00:00:00-04:00,19.593332290649414,988.851331114769,7,1126.0046571493149
2018-05-01 00:00:00-04:00,19.994667053222656,988.851331114769,7,1128.8140004873276
2018-05-02 00:00:00-04:00,20.07666778564453,988.851331114769,7,1129.3880056142807
2018-05-03 00:00:00-04:00,18.963333129882812,988.851331114769,7,1121.5946630239487
2018-05-04 00:00:00-04:00,19.606000900268555,988.851331114769,7,1126.0933374166489
2018-05-07 00:00:00-04:00,20.184667587280273,988.851331114769,7,1130.144004225731
2018-05-08 00:00:00-04:00,20.131332397460938,988.851331114769,7,1129.7706578969955
2018-05-09 00:00:00-04:00,20.456666946411133,988.851331114769,7,1132.047999739647
2018-05-10 00:00:00-04:00,20.334667205810547,988.851331114769,7,1131.1940015554428
2018-05-11 00:00:00-04:00,20.070667266845703,988.851331114769,7,1129.346001982689
2018-05-14 00:00:00-04:00,19.46466636657715,988.851331114769,7,1125.103995680809
2018-05-15 00:00:00-04:00,18.94533348083496,988.851331114769,7,1121.4686654806137
2018-05-16 00:00:00-04:00,19.09866714477539,988.851331114769,7,1122.5420011281967
2018-05-17 00:00:00-04:00,18.96933364868164,988.851331114769,7,1121.6366666555405
2018-05-18 00:00:00-04:00,18.454666137695312,988.851331114769,7,1118.0339940786362
2018-05-21 00:00:00-04:00,18.965999603271484,988.851331114769,7,1121.6133283376694
2018-05-22 00:00:00-04:00,18.333999633789062,988.851331114769,7,1117.1893285512924
2018-05-23 00:00:00-04:00,18.60466766357422,988.851331114769,7,1119.0840047597885
2018-05-24 00:00:00-04:00,18.523332595825195,988.851331114769,7,1118.5146592855453
2018-05-25 00:00:00-04:00,18.59000015258789,988.851331114769,7,1118.9813321828842
2018-05-29 00:00:00-04:00,18.917333602905273,988.851331114769,7,1121.272666335106
2018-05-30 00:00:00-04:00,19.447999954223633,988.851331114769,7,1124.9873307943344
2018-05-31 00:00:00-04:00,18.98200035095215,988.851331114769,7,1121.725333571434
2018-06-01 00:00:00-04:00,19.454666137695312,988.851331114769,7,1125.0339940786362
2018-06-04 00:00:00-04:00,19.78266716003418,988.851331114769,7,1127.3300012350082
2018-06-05 00:00:00-04:00,19.408666610717773,988.851331114769,7,1124.7119973897934
2018-06-06 00:00:00-04:00,21.299999237060547,988.851331114769,7,1137.9513257741928
2018-06-07 00:00:00-04:00,21.07266616821289,988.851331114769,7,1136.3599942922592
2018-06-08 00:00:00-04:00,21.17733383178711,988.851331114769,7,1137.0926679372787
2018-06-11 00:00:00-04:00,22.139999389648438,988.851331114769,7,1143.831326842308
2018-06-12 00:00:00-04:00,22.851333618164062,988.851331114769,7,1148.8106664419174
2018-06-13 00:00:00-04:00,22.985332489013672,988.851331114769,7,1149.7486585378647
2018-06-14 00:00:00-04:00,23.847999572753906,988.851331114769,7,1155.7873281240463
2018-06-15 00:00:00-04:00,23.878000259399414,988.851331114769,7,1155.9973329305649
2018-06-18 00:00:00-04:00,24.722000122070312,988.851331114769,7,1161.9053319692612
2018-06-19 00:00:00-04:00,23.503332138061523,988.851331114769,7,1153.3746560811996
2018-06-20 00:00:00-04:00,24.148000717163086,988.851331114769,7,1157.8873361349106
2018-06-21 00:00:00-04:00,23.167333602905273,988.851331114769,7,1151.022666335106
2018-06-22 00:00:00-04:00,22.242000579833984,988.851331114769,7,1144.5453351736069
2018-06-25 00:00:00-04:00,22.200666427612305,988.851331114769,7,1144.2559961080551
2018-06-26 00:00:00-04:00,22.799999237060547,988.851331114769,7,1148.4513257741928
2018-06-27 00:00:00-04:00,22.96666717529297,988.851331114769,7,1149.6180013418198
2018-06-28 00:00:00-04:00,23.32866668701172,988.851331114769,7,1152.151997923851
2018-06-29 00:00:00-04:00,22.863332748413086,988.851331114769,7,1148.8946603536606
2018-07-02 00:00:00-04:00,22.33799934387207,988.851331114769,7,1145.2173265218735
2018-07-03 00:00:00-04:00,20.724000930786133,988.851331114769,7,1133.919337630272
2018-07-05 00:00:00-04:00,20.610666275024414,988.851331114769,7,1133.1259950399399
2018-07-06 00:00:00-04:00,20.593332290649414,988.851331114769,7,1133.0046571493149
2018-07-09 00:00:00-04:00,21.233999252319336,988.851331114769,7,1137.4893258810043
2018-07-10 00:00:00-04:00,21.49799919128418,988.851331114769,7,1139.3373254537582
2018-07-11 00:00:00-04:00,21.263999938964844,988.851331114769,7,1137.699330687523
2018-07-12 00:00:00-04:00,21.11400032043457,988.851331114769,7,1136.649333357811
2018-07-13 00:00:00-04:00,21.257999420166016,988.851331114769,7,1137.657327055931
2018-07-16 00:00:00-04:00,20.67333221435547,988.851331114769,7,1133.5646566152573
2018-07-17 00:00:00-04:00,21.512666702270508,988.851331114769,7,1139.4399980306625
2018-07-18 00:00:00-04:00,21.59000015258789,988.851331114769,7,1139.9813321828842
2018-07-19 00:00:00-04:00,21.34866714477539,988.851331114769,7,1138.2920011281967
2018-07-20 00:00:00-04:00,20.905332565307617,988.851331114769,7,1135.1886590719223
2018-07-23 00:00:00-04:00,20.213333129882812,988.851331114769,7,1130.3446630239487
2018-07-24 00:00:00-04:00,19.82866668701172,988.851331114769,7,1127.651997923851
2018-07-25 00:00:00-04:00,20.582666397094727,988.851331114769,7,1132.929995894432
2018-07-26 00:00:00-04:00,20.44333267211914,988.851331114769,7,1131.954659819603
2018-07-27 00:00:00-04:00,19.812000274658203,988.851331114769,7,1127.5353330373764
2018-07-30 00:00:00-04:00,19.344667434692383,988.851331114769,7,1124.2640031576157
2018-07-31 00:00:00-04:00,19.875999450683594,988.851331114769,7,1127.9833272695541
2018-08-01 00:00:00-04:00,20.055999755859375,988.851331114769,7,1129.2433294057846
2018-08-02 00:00:00-04:00,23.30266761779785,988.851331114769,7,1151.970004439354
2018-08-03 00:00:00-04:00,23.211332321166992,988.851331114769,7,1151.330657362938
2018-08-06 00:00:00-04:00,22.799333572387695,988.851331114769,7,1148.4466661214828
2018-08-07 00:00:00-04:00,25.30466651916504,988.851331114769,7,1165.9839967489243
2018-08-08 00:00:00-04:00,24.689332962036133,988.851331114769,7,1161.676661849022
2018-08-09 00:00:00-04:00,23.496667861938477,988.851331114769,7,1153.3280061483383
2018-08-10 00:00:00-04:00,23.69933319091797,988.851331114769,7,1154.7466634511948
2018-08-13 00:00:00-04:00,23.76066780090332,988.851331114769,7,1155.1760057210922
2018-08-14 00:00:00-04:00,23.176000595092773,988.851331114769,7,1151.0833352804184
2018-08-15 00:00:00-04:00,22.57933235168457,988.851331114769,7,1146.906657576561
2018-08-16 00:00:00-04:00,22.363332748413086,988.851331114769,7,1145.3946603536606
2018-08-17 00:00:00-04:00,20.366666793823242,988.851331114769,7,1131.4179986715317
2018-08-20 00:00:00-04:00,20.562667846679688,988.851331114769,7,1132.7900060415268
2018-08-21 00:00:00-04:00,21.459999084472656,988.851331114769,7,1139.0713247060776
2018-08-22 00:00:00-04:00,21.44266700744629,988.851331114769,7,1138.950000166893
2018-08-23 00:00:00-04:00,21.34000015258789,988.851331114769,7,1138.2313321828842
2018-08-24 00:00:00-04:00,21.521333694458008,988.851331114769,7,1139.500666975975
2018-08-27 00:00:00-04:00,21.284666061401367,988.851331114769,7,1137.8439935445786
2018-08-28 00:00:00-04:00,20.790666580200195,988.851331114769,7,1134.3859971761703
2018-08-29 00:00:00-04:00,20.333999633789062,988.851331114769,7,1131.1893285512924
2018-08-30 00:00:00-04:00,20.209999084472656,988.851331114769,7,1130.3213247060776
2018-08-31 00:00:00-04:00,20.110666275024414,988.851331114769,7,1129.6259950399399
2018-09-04 00:00:00-04:00,19.26333236694336,988.851331114769,7,1123.6946576833725
2018-09-05 00:00:00-04:00,18.715999603271484,988.851331114769,7,1119.8633283376694
2018-09-06 00:00:00-04:00,18.729999542236328,988.851331114769,7,1119.9613279104233
2018-09-07 00:00:00-04:00,17.549333572387695,988.851331114769,7,1111.6966661214828
2018-09-10 00:00:00-04:00,19.03333282470703,988.851331114769,7,1122.0846608877182
